detection_model,metric,model,correlation,pvalue,significant
xlm-roberta-base,L_ADV_SUPERLATIVE,qwen32b,0.18688022302237622,0.024908762724289275,True
xlm-roberta-base,L_ADV_SUPERLATIVE,qwen14b,0.03574557983403831,0.6705855685524104,False
xlm-roberta-base,L_ADV_SUPERLATIVE,solar,-0.351921286208673,1.522253768091963e-05,True
xlm-roberta-base,ST_REPETITIONS_WORDS,mistral,0.21110136180776123,0.011090701314247988,True
xlm-roberta-base,ST_REPETITIONS_WORDS,deepseek,-0.05012258124071821,0.5507717481348873,False
xlm-roberta-base,ST_REPETITIONS_WORDS,llama3.3,-0.20860783538124675,0.01210236376253659,True
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen72b,-0.02655218529648853,0.7520746387902446,False
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen32b,-0.1845444261042612,0.026809029892236148,True
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen14b,-0.16601827462740576,0.046736629935653126,True
xlm-roberta-base,ST_REPETITIONS_WORDS,solar,0.36118314124917694,8.687532129928258e-06,True
xlm-roberta-base,ST_REPETITIONS_SENT,mistral,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,deepseek,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,llama3.3,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen72b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen32b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen14b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,solar,,,False
xlm-roberta-base,L_I_PRON,mistral,-0.10503763991701343,0.2102292320312307,False
xlm-roberta-base,L_I_PRON,deepseek,-0.0916010724895778,0.2748637699613657,False
xlm-roberta-base,L_I_PRON,llama3.3,-0.06990244447616642,0.40510555594154296,False
xlm-roberta-base,L_I_PRON,qwen72b,0.14369576873170206,0.08575106314058116,False
xlm-roberta-base,L_I_PRON,qwen32b,0.276797942309645,0.0007836840094804822,True
xlm-roberta-base,L_I_PRON,qwen14b,0.10759109761046262,0.19929241516242907,False
xlm-roberta-base,L_I_PRON,solar,0.05238266858160324,0.5329284866689517,False
xlm-roberta-base,L_HE_PRON,mistral,-0.012597268017320182,0.880878485205653,False
xlm-roberta-base,L_HE_PRON,deepseek,0.06735030414136668,0.4225118424758027,False
xlm-roberta-base,L_HE_PRON,llama3.3,0.10650214660936957,0.20390514999432663,False
xlm-roberta-base,L_HE_PRON,qwen72b,0.04660709463118475,0.579091453521531,False
xlm-roberta-base,L_HE_PRON,qwen32b,0.06445663555512363,0.4427622786927508,False
xlm-roberta-base,L_HE_PRON,qwen14b,-0.030447741004492226,0.7171483831075327,False
xlm-roberta-base,L_HE_PRON,solar,-0.017743031009532312,0.8328269296000954,False
xlm-roberta-base,L_SHE_PRON,mistral,0.0377182209475421,0.6535516528286878,False
xlm-roberta-base,L_SHE_PRON,deepseek,0.038476058574309774,0.6470542562396305,False
xlm-roberta-base,L_SHE_PRON,llama3.3,0.15165311778313373,0.0696028733869464,False
xlm-roberta-base,L_SHE_PRON,qwen72b,0.11877985254561976,0.15620225678881997,False
xlm-roberta-base,L_SHE_PRON,qwen32b,0.1503334210235382,0.07209561930718296,False
xlm-roberta-base,L_SHE_PRON,qwen14b,0.05427640295498121,0.5182036851612678,False
xlm-roberta-base,L_SHE_PRON,solar,-0.016064372032624584,0.8484435657094219,False
xlm-roberta-base,L_IT_PRON,mistral,-0.1321298905293537,0.11441188011323417,False
xlm-roberta-base,L_IT_PRON,deepseek,-0.1626166830925461,0.05148974733064477,False
xlm-roberta-base,L_IT_PRON,llama3.3,-0.37985060782109326,2.656912231845377e-06,True
xlm-roberta-base,L_IT_PRON,qwen72b,0.10722925963362799,0.20081669554465945,False
xlm-roberta-base,L_IT_PRON,qwen32b,0.20312368684890866,0.014616200064239096,True
xlm-roberta-base,L_IT_PRON,qwen14b,0.11166512828597433,0.1827043731556013,False
xlm-roberta-base,L_IT_PRON,solar,-0.11606736854441871,0.16594350903308128,False
xlm-roberta-base,L_YOU_PRON,mistral,-0.07074788694200099,0.3994342908175972,False
xlm-roberta-base,L_YOU_PRON,deepseek,-0.04835007768401653,0.5649660591451964,False
xlm-roberta-base,L_YOU_PRON,llama3.3,0.1603996083158028,0.05479810148983649,False
xlm-roberta-base,L_YOU_PRON,qwen72b,0.08216652605277074,0.3275495385150589,False
xlm-roberta-base,L_YOU_PRON,qwen32b,0.07360981586001276,0.3805900787600166,False
xlm-roberta-base,L_YOU_PRON,qwen14b,0.020129774409767508,0.8107362836585694,False
xlm-roberta-base,L_YOU_PRON,solar,-0.06873327279698631,0.41302638778512313,False
xlm-roberta-base,L_WE_PRON,mistral,-0.13017804706327465,0.11991104433960542,False
xlm-roberta-base,L_WE_PRON,deepseek,0.39994890679412487,6.819269045692464e-07,True
xlm-roberta-base,L_WE_PRON,llama3.3,0.052112983331616645,0.535042338623339,False
xlm-roberta-base,L_WE_PRON,qwen72b,0.09752534670701915,0.24487866143456297,False
xlm-roberta-base,L_WE_PRON,qwen32b,0.2975097159145213,0.00029306298714729047,True
xlm-roberta-base,L_WE_PRON,qwen14b,0.1739330110246401,0.03707613770396217,True
xlm-roberta-base,L_WE_PRON,solar,0.13820367282926366,0.09854941656692337,False
xlm-roberta-base,L_THEY_PRON,mistral,-0.1603686343582515,0.054845535056681945,False
xlm-roberta-base,L_THEY_PRON,deepseek,-0.057909694120002436,0.4905472182381711,False
xlm-roberta-base,L_THEY_PRON,llama3.3,-0.06082043715589408,0.46897051613264923,False
xlm-roberta-base,L_THEY_PRON,qwen72b,0.07179289355747172,0.39249004032418644,False
xlm-roberta-base,L_THEY_PRON,qwen32b,0.14732816754683375,0.07804248970539655,False
xlm-roberta-base,L_THEY_PRON,qwen14b,0.023587722999882224,0.7789981906296445,False
xlm-roberta-base,L_THEY_PRON,solar,-0.22652320722912572,0.0063301569795815105,True
xlm-roberta-base,L_ME_PRON,mistral,-0.07576886135722183,0.366738023581077,False
xlm-roberta-base,L_ME_PRON,deepseek,-0.16377429205095995,0.049829159884106626,True
xlm-roberta-base,L_ME_PRON,llama3.3,-0.24912782789532606,0.002603009298110304,True
xlm-roberta-base,L_ME_PRON,qwen72b,0.15415787328643718,0.06506437049356338,False
xlm-roberta-base,L_ME_PRON,qwen32b,0.23616281275173703,0.0043763462990926445,True
xlm-roberta-base,L_ME_PRON,qwen14b,0.040793649336706955,0.627350402010564,False
xlm-roberta-base,L_ME_PRON,solar,-0.006682926304817684,0.9366372653470687,False
xlm-roberta-base,L_YOU_OBJ_PRON,mistral,-0.06142148177522904,0.4645807287062573,False
xlm-roberta-base,L_YOU_OBJ_PRON,deepseek,-0.00013678398020315619,0.9987017609018892,False
xlm-roberta-base,L_YOU_OBJ_PRON,llama3.3,0.2438254930539967,0.003229691970094878,True
xlm-roberta-base,L_YOU_OBJ_PRON,qwen72b,0.14611564387427434,0.08055106408122968,False
xlm-roberta-base,L_YOU_OBJ_PRON,qwen32b,0.1836110717540945,0.027602270156850014,True
xlm-roberta-base,L_YOU_OBJ_PRON,qwen14b,-0.005915662241624877,0.943899272245698,False
xlm-roberta-base,L_YOU_OBJ_PRON,solar,0.002415729738476995,0.9770750261468494,False
xlm-roberta-base,L_HIM_PRON,mistral,0.04862473086062978,0.5627552702236425,False
xlm-roberta-base,L_HIM_PRON,deepseek,0.053243747769652926,0.526207258446289,False
xlm-roberta-base,L_HIM_PRON,llama3.3,-0.00598436487595827,0.9432488180290297,False
xlm-roberta-base,L_HIM_PRON,qwen72b,0.1004876021849202,0.23077003138716426,False
xlm-roberta-base,L_HIM_PRON,qwen32b,0.15418141867724358,0.0650228818166153,False
xlm-roberta-base,L_HIM_PRON,qwen14b,-0.0010278208690755412,0.9902450204487643,False
xlm-roberta-base,L_HIM_PRON,solar,0.011772998727387166,0.8886208375002442,False
xlm-roberta-base,L_HER_OBJECT_PRON,mistral,0.0022074500785195517,0.9790511035077165,False
xlm-roberta-base,L_HER_OBJECT_PRON,deepseek,-0.026429718468685207,0.7531812532154434,False
xlm-roberta-base,L_HER_OBJECT_PRON,llama3.3,0.09937038909178822,0.23602241509442756,False
xlm-roberta-base,L_HER_OBJECT_PRON,qwen72b,0.13768929797921994,0.09982152784677456,False
xlm-roberta-base,L_HER_OBJECT_PRON,qwen32b,0.18982360184353447,0.022679520443917293,True
xlm-roberta-base,L_HER_OBJECT_PRON,qwen14b,0.08308648141036205,0.32214416966058945,False
xlm-roberta-base,L_HER_OBJECT_PRON,solar,0.011298511719907322,0.8930825092157704,False
xlm-roberta-base,L_IT_OBJECT_PRON,mistral,-0.1075104856046842,0.19963127539847386,False
xlm-roberta-base,L_IT_OBJECT_PRON,deepseek,0.01057160226450075,0.8999241970276177,False
xlm-roberta-base,L_IT_OBJECT_PRON,llama3.3,0.08363225877780577,0.31896473105564427,False
xlm-roberta-base,L_IT_OBJECT_PRON,qwen72b,0.1759644808754681,0.03488759119643897,True
xlm-roberta-base,L_IT_OBJECT_PRON,qwen32b,0.22208110645226312,0.007467585244635069,True
xlm-roberta-base,L_IT_OBJECT_PRON,qwen14b,0.09634328346705168,0.250672399286774,False
xlm-roberta-base,L_IT_OBJECT_PRON,solar,-0.038133900059876574,0.6499845289668807,False
xlm-roberta-base,L_US_PRON,mistral,-0.1417682964669419,0.09008213690448356,False
xlm-roberta-base,L_US_PRON,deepseek,0.16620632829936202,0.04648488670370684,True
xlm-roberta-base,L_US_PRON,llama3.3,0.018123679279339746,0.829294572696985,False
xlm-roberta-base,L_US_PRON,qwen72b,0.08578136322970595,0.3066433617439189,False
xlm-roberta-base,L_US_PRON,qwen32b,0.1547695324520328,0.06399356858945784,False
xlm-roberta-base,L_US_PRON,qwen14b,0.015564498384834438,0.8531055975386368,False
xlm-roberta-base,L_US_PRON,solar,-0.2560246540039689,0.0019528430731556527,True
xlm-roberta-base,L_THEM_PRON,mistral,-0.13374330325882228,0.1100161866398221,False
xlm-roberta-base,L_THEM_PRON,deepseek,-0.20110445645979272,0.01565041810205081,True
xlm-roberta-base,L_THEM_PRON,llama3.3,-0.20215712937008068,0.01510357195245453,True
xlm-roberta-base,L_THEM_PRON,qwen72b,0.08151374761409758,0.33142017987881145,False
xlm-roberta-base,L_THEM_PRON,qwen32b,0.12736454534931596,0.12819548424816962,False
xlm-roberta-base,L_THEM_PRON,qwen14b,-0.003341804460097436,0.9682906372055814,False
xlm-roberta-base,L_THEM_PRON,solar,-0.3363689499919889,3.7557453265047396e-05,True
xlm-roberta-base,L_MY_PRON,mistral,-0.04873344663969691,0.5618813178137186,False
xlm-roberta-base,L_MY_PRON,deepseek,-0.05796095976415787,0.49016268428241644,False
xlm-roberta-base,L_MY_PRON,llama3.3,-0.07920691367542221,0.34533178917813967,False
xlm-roberta-base,L_MY_PRON,qwen72b,0.13037913265610138,0.11933521059856923,False
xlm-roberta-base,L_MY_PRON,qwen32b,0.2551910331903593,0.002022700254510954,True
xlm-roberta-base,L_MY_PRON,qwen14b,0.15527674407260705,0.06311657683285007,False
xlm-roberta-base,L_MY_PRON,solar,0.07032782479558296,0.4022461561880745,False
xlm-roberta-base,L_YOUR_PRON,mistral,0.06346693786596375,0.44981235387101176,False
xlm-roberta-base,L_YOUR_PRON,deepseek,-0.015215099654488973,0.8563672639880496,False
xlm-roberta-base,L_YOUR_PRON,llama3.3,0.2134128523923721,0.010220066261984118,True
xlm-roberta-base,L_YOUR_PRON,qwen72b,-0.051858755537964776,0.537038854438068,False
xlm-roberta-base,L_YOUR_PRON,qwen32b,-0.07642289104934195,0.3626040473526443,False
xlm-roberta-base,L_YOUR_PRON,qwen14b,0.01449948031028596,0.8630551537626949,False
xlm-roberta-base,L_YOUR_PRON,solar,-0.08594743919905107,0.3057043702704595,False
xlm-roberta-base,L_HIS_PRON,mistral,-0.08696264850027446,0.3000054412196505,False
xlm-roberta-base,L_HIS_PRON,deepseek,-0.012871537718910496,0.8783047315948979,False
xlm-roberta-base,L_HIS_PRON,llama3.3,0.12427991312999752,0.13777676086545618,False
xlm-roberta-base,L_HIS_PRON,qwen72b,0.0449275866687373,0.5928556607498126,False
xlm-roberta-base,L_HIS_PRON,qwen32b,0.013879333085639168,0.8688586811820422,False
xlm-roberta-base,L_HIS_PRON,qwen14b,-0.003437785724418394,0.9673803954511907,False
xlm-roberta-base,L_HIS_PRON,solar,0.0262491309047215,0.7548139637381727,False
xlm-roberta-base,L_HER_PRON,mistral,0.019660274950304753,0.8150705829369217,False
xlm-roberta-base,L_HER_PRON,deepseek,0.017410788811975823,0.8359128200696969,False
xlm-roberta-base,L_HER_PRON,llama3.3,0.11955990273042419,0.153481963830754,False
xlm-roberta-base,L_HER_PRON,qwen72b,0.0955535866797886,0.25459535204929556,False
xlm-roberta-base,L_HER_PRON,qwen32b,0.08833507785928928,0.29241335885900266,False
xlm-roberta-base,L_HER_PRON,qwen14b,0.0803385877081491,0.33846170135080367,False
xlm-roberta-base,L_HER_PRON,solar,0.012710902913243598,0.879811979928331,False
xlm-roberta-base,L_ITS_PRON,mistral,-0.03457609938142974,0.6807645111315519,False
xlm-roberta-base,L_ITS_PRON,deepseek,0.04138177685880605,0.6223910518172138,False
xlm-roberta-base,L_ITS_PRON,llama3.3,-0.34893741392907,1.817000568363674e-05,True
xlm-roberta-base,L_ITS_PRON,qwen72b,-0.13225647001440416,0.11406214877024393,False
xlm-roberta-base,L_ITS_PRON,qwen32b,-0.006632403464111786,0.9371153005393845,False
xlm-roberta-base,L_ITS_PRON,qwen14b,-0.03134984092910467,0.7091401982556677,False
xlm-roberta-base,L_ITS_PRON,solar,-0.02899386164058003,0.7301195122373189,False
xlm-roberta-base,L_OUR_PRON,mistral,-0.1500615708677338,0.07261799064368275,False
xlm-roberta-base,L_OUR_PRON,deepseek,0.3960572963071084,8.93643050200798e-07,True
xlm-roberta-base,L_OUR_PRON,llama3.3,-0.07658452207893866,0.36158688003566186,False
xlm-roberta-base,L_OUR_PRON,qwen72b,0.09820572865588356,0.24158633679728972,False
xlm-roberta-base,L_OUR_PRON,qwen32b,0.3028015372924498,0.0002251913159088624,True
xlm-roberta-base,L_OUR_PRON,qwen14b,0.2044352886197483,0.013976810859171627,True
xlm-roberta-base,L_OUR_PRON,solar,0.3003441916680374,0.0002546540240973412,True
xlm-roberta-base,L_THEIR_PRON,mistral,-0.16346727108632597,0.05026519102814099,False
xlm-roberta-base,L_THEIR_PRON,deepseek,0.195110545311225,0.01910427789898218,True
xlm-roberta-base,L_THEIR_PRON,llama3.3,-0.010253366415182756,0.9029217873475004,False
xlm-roberta-base,L_THEIR_PRON,qwen72b,-0.05550456450184207,0.5087665833276547,False
xlm-roberta-base,L_THEIR_PRON,qwen32b,-0.052210806551423794,0.5342750956360487,False
xlm-roberta-base,L_THEIR_PRON,qwen14b,-0.04195480323836605,0.6175752923409414,False
xlm-roberta-base,L_THEIR_PRON,solar,0.09813843847031067,0.2419105693158504,False
xlm-roberta-base,L_YOURS_PRON,mistral,-0.017134093956241936,0.8384846932391888,False
xlm-roberta-base,L_YOURS_PRON,deepseek,0.07123340799196716,0.39619886807817883,False
xlm-roberta-base,L_YOURS_PRON,llama3.3,0.03953262493139947,0.6380400117676377,False
xlm-roberta-base,L_YOURS_PRON,qwen72b,-0.001979811666643649,0.9812109943242076,False
xlm-roberta-base,L_YOURS_PRON,qwen32b,0.10406758161350586,0.214494756285141,False
xlm-roberta-base,L_YOURS_PRON,qwen14b,-0.09594456923153641,0.252647830316916,False
xlm-roberta-base,L_YOURS_PRON,solar,-0.06509576031597292,0.4382429196548029,False
xlm-roberta-base,L_THEIRS_PRON,mistral,-0.06569631281743993,0.4340203296965373,False
xlm-roberta-base,L_THEIRS_PRON,deepseek,0.060377909312540765,0.47221701723843373,False
xlm-roberta-base,L_THEIRS_PRON,llama3.3,0.011486524617833593,0.8913141875952605,False
xlm-roberta-base,L_THEIRS_PRON,qwen72b,0.009191089026395885,0.9129374825311181,False
xlm-roberta-base,L_THEIRS_PRON,qwen32b,0.0521496743920228,0.534754500425323,False
xlm-roberta-base,L_THEIRS_PRON,qwen14b,-0.06321042134808832,0.45164985990658646,False
xlm-roberta-base,L_THEIRS_PRON,solar,0.07142792108075414,0.3949070738841044,False
xlm-roberta-base,L_HERS_PRON,mistral,-0.006787607745161498,0.9356468663777069,False
xlm-roberta-base,L_HERS_PRON,deepseek,0.04124177848980873,0.6235700541080083,False
xlm-roberta-base,L_HERS_PRON,llama3.3,0.1497518238266149,0.07321691394441845,False
xlm-roberta-base,L_HERS_PRON,qwen72b,0.17298080854399073,0.03814111892451611,True
xlm-roberta-base,L_HERS_PRON,qwen32b,0.054256838176775055,0.5183547407327718,False
xlm-roberta-base,L_HERS_PRON,qwen14b,0.01679827499455945,0.8416084158247378,False
xlm-roberta-base,L_HERS_PRON,solar,-0.04675999691697321,0.5778457703684514,False
xlm-roberta-base,L_OURS_PRON,mistral,-0.0718077862705049,0.3923916020158334,False
xlm-roberta-base,L_OURS_PRON,deepseek,0.00808631598888415,0.9233683600623751,False
xlm-roberta-base,L_OURS_PRON,llama3.3,0.17002526755259278,0.04161194560119189,True
xlm-roberta-base,L_OURS_PRON,qwen72b,0.10865192422359746,0.19487181623046398,False
xlm-roberta-base,L_OURS_PRON,qwen32b,0.06345509825785929,0.4498970721935138,False
xlm-roberta-base,L_OURS_PRON,qwen14b,0.025138976211887695,0.7648745585495043,False
xlm-roberta-base,L_OURS_PRON,solar,-0.10076370938947202,0.22948472600979705,False
xlm-roberta-base,L_MYSELF_PRON,mistral,-0.05482917225146523,0.5139451937714453,False
xlm-roberta-base,L_MYSELF_PRON,deepseek,-0.020754571768000715,0.8049772269953661,False
xlm-roberta-base,L_MYSELF_PRON,llama3.3,-0.1587764029341002,0.05732989289874253,False
xlm-roberta-base,L_MYSELF_PRON,qwen72b,0.10321010887834434,0.21831632157317543,False
xlm-roberta-base,L_MYSELF_PRON,qwen32b,0.14319349148320965,0.08686331996493274,False
xlm-roberta-base,L_MYSELF_PRON,qwen14b,-0.06963728711742495,0.4068940057645574,False
xlm-roberta-base,L_MYSELF_PRON,solar,-0.019756169023103808,0.8141848535356058,False
xlm-roberta-base,L_YOURSELF_PRON,mistral,-0.04157116875951546,0.6207976040734429,False
xlm-roberta-base,L_YOURSELF_PRON,deepseek,0.061161855590162705,0.46647415306583273,False
xlm-roberta-base,L_YOURSELF_PRON,llama3.3,0.2415660811887978,0.0035358064703435855,True
xlm-roberta-base,L_YOURSELF_PRON,qwen72b,0.21222148050452222,0.010660980762685537,True
xlm-roberta-base,L_YOURSELF_PRON,qwen32b,0.1909545243977584,0.021869796094904068,True
xlm-roberta-base,L_YOURSELF_PRON,qwen14b,-0.0004329104128046431,0.995891192735196,False
xlm-roberta-base,L_YOURSELF_PRON,solar,-0.011000899381485775,0.8958827207044443,False
xlm-roberta-base,L_HIMSELF_PRON,mistral,-0.011920691174073472,0.8872327689602458,False
xlm-roberta-base,L_HIMSELF_PRON,deepseek,0.006717697608781853,0.93630828059446,False
xlm-roberta-base,L_HIMSELF_PRON,llama3.3,-0.06392349366184122,0.4465523009247823,False
xlm-roberta-base,L_HIMSELF_PRON,qwen72b,-0.006351904547859104,0.9397697182874871,False
xlm-roberta-base,L_HIMSELF_PRON,qwen32b,-0.05631202403643328,0.5026110411835452,False
xlm-roberta-base,L_HIMSELF_PRON,qwen14b,-0.005211015833569591,0.9505726958146324,False
xlm-roberta-base,L_HIMSELF_PRON,solar,-0.06105859651287303,0.46722838597964184,False
xlm-roberta-base,L_HERSELF_PRON,mistral,0.044220822586937686,0.5986918766350466,False
xlm-roberta-base,L_HERSELF_PRON,deepseek,-0.034059036225161585,0.6852834753076502,False
xlm-roberta-base,L_HERSELF_PRON,llama3.3,-0.017503302596327666,0.8350532919070299,False
xlm-roberta-base,L_HERSELF_PRON,qwen72b,0.03008038211319717,0.7204184211441842,False
xlm-roberta-base,L_HERSELF_PRON,qwen32b,-0.08582579914000582,0.30639193660625286,False
xlm-roberta-base,L_HERSELF_PRON,qwen14b,-0.033625211332623944,0.6890835860321314,False
xlm-roberta-base,L_HERSELF_PRON,solar,-0.09755655876572625,0.24472694987871502,False
xlm-roberta-base,L_ITSELF_PRON,mistral,0.018602079826467,0.8248599356827316,False
xlm-roberta-base,L_ITSELF_PRON,deepseek,-0.016452981150243424,0.8448228455936713,False
xlm-roberta-base,L_ITSELF_PRON,llama3.3,-0.17647248575738417,0.03435769250229125,True
xlm-roberta-base,L_ITSELF_PRON,qwen72b,0.11392497191344433,0.17395155070747848,False
xlm-roberta-base,L_ITSELF_PRON,qwen32b,-0.06336833997058236,0.45051814411705177,False
xlm-roberta-base,L_ITSELF_PRON,qwen14b,-0.1430930939258379,0.08708701891900576,False
xlm-roberta-base,L_ITSELF_PRON,solar,-0.1855164771024081,0.026003687103461643,True
xlm-roberta-base,L_OURSELVES_PRON,mistral,-0.11994967068241977,0.15213614023509298,False
xlm-roberta-base,L_OURSELVES_PRON,deepseek,0.005026037716890235,0.9523251368671829,False
xlm-roberta-base,L_OURSELVES_PRON,llama3.3,-0.030007042508594393,0.7210718607504327,False
xlm-roberta-base,L_OURSELVES_PRON,qwen72b,0.04319006679566495,0.6072493920062096,False
xlm-roberta-base,L_OURSELVES_PRON,qwen32b,0.07516867968468964,0.37055710959654203,False
xlm-roberta-base,L_OURSELVES_PRON,qwen14b,-0.08695640722737204,0.30004026139796125,False
xlm-roberta-base,L_OURSELVES_PRON,solar,-0.07249182820003552,0.3878861805925935,False
xlm-roberta-base,L_YOURSELVES_PRON,mistral,-0.07865880573614978,0.3486905977174977,False
xlm-roberta-base,L_YOURSELVES_PRON,deepseek,0.018982452086340293,0.821337928197162,False
xlm-roberta-base,L_YOURSELVES_PRON,llama3.3,-0.0679543249354243,0.41835356761838133,False
xlm-roberta-base,L_YOURSELVES_PRON,qwen72b,0.05452077907567919,0.5163188071716664,False
xlm-roberta-base,L_YOURSELVES_PRON,qwen32b,0.19482213999422035,0.01928591462089922,True
xlm-roberta-base,L_YOURSELVES_PRON,qwen14b,-0.04581187912914931,0.5855900414580762,False
xlm-roberta-base,L_YOURSELVES_PRON,solar,-0.14462029395772713,0.08373356019939542,False
xlm-roberta-base,L_THEMSELVES_PRON,mistral,-0.09304325919192474,0.2673455422887566,False
xlm-roberta-base,L_THEMSELVES_PRON,deepseek,-0.06857428751522882,0.4141104377801415,False
xlm-roberta-base,L_THEMSELVES_PRON,llama3.3,-0.0432717886032579,0.6065689543739943,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen72b,0.031464731312142974,0.7081225427548804,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen32b,-0.15821788300570955,0.058222992130602634,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen14b,-0.1430709677410376,0.08713638077799456,False
xlm-roberta-base,L_THEMSELVES_PRON,solar,-0.27787087032199986,0.0007461121571151433,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,mistral,-0.10503763991701343,0.2102292320312307,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,deepseek,-0.0916010724895778,0.2748637699613657,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,llama3.3,-0.06990244447616642,0.40510555594154296,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen72b,0.14369576873170206,0.08575106314058116,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen32b,0.276797942309645,0.0007836840094804822,True
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen14b,0.10759109761046262,0.19929241516242907,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,solar,0.05238266858160324,0.5329284866689517,False
xlm-roberta-base,L_SECOND_PERSON_PRON,mistral,-0.04812578160910649,0.566774563970676,False
xlm-roberta-base,L_SECOND_PERSON_PRON,deepseek,-0.036934390577828,0.6602993437558067,False
xlm-roberta-base,L_SECOND_PERSON_PRON,llama3.3,0.19405143063645147,0.019778649070410884,True
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen72b,0.04754707321615734,0.5714533444821108,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen32b,0.054497104313099044,0.5165012571247644,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen14b,0.01650292928987619,0.844357705944305,False
xlm-roberta-base,L_SECOND_PERSON_PRON,solar,-0.08070733934646339,0.33624199383666403,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,mistral,-0.12511852919871946,0.1351194362972925,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,deepseek,-0.1136826074372006,0.1748751621521015,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,llama3.3,-0.3295543719372337,5.496316357733071e-05,True
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen72b,0.1282788491884538,0.12545634801490607,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen32b,0.21987030674393324,0.008098557006902747,True
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen14b,0.08342551333231117,0.3201667320426214,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,solar,-0.11249712425156055,0.17944506640019378,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,mistral,-0.1972759039605957,0.017787187989523633,True
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,deepseek,0.004289931976668052,0.9593010147425666,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,llama3.3,-0.09001505009485236,0.2832952529036901,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen72b,0.05683603487729363,0.4986372719886204,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen32b,0.10569467347835645,0.20737485151835247,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen14b,-0.00780053738349764,0.9260687772601898,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,solar,-0.17658329111480928,0.03424302006951626,True
xlm-roberta-base,VF_INFINITIVE,mistral,0.04374470998864812,0.6026379253261568,False
xlm-roberta-base,VF_INFINITIVE,deepseek,-0.20797261578620124,0.012372671187989435,True
xlm-roberta-base,VF_INFINITIVE,llama3.3,0.001253414082103256,0.988104073103105,False
xlm-roberta-base,VF_INFINITIVE,qwen72b,-0.07019947244156352,0.4031076745090675,False
xlm-roberta-base,VF_INFINITIVE,qwen32b,-0.19703942549681935,0.017927090343993323,True
xlm-roberta-base,VF_INFINITIVE,qwen14b,-0.18372350260203485,0.027505668530644154,True
xlm-roberta-base,VF_INFINITIVE,solar,-0.14584933778328824,0.08111060788545164,False
