detection_model,metric,model,correlation,pvalue,significant
xlm-roberta-base,L_ADV_SUPERLATIVE,llama3.3,0.22179108622996538,0.4090557363944616,False
xlm-roberta-base,L_ADV_SUPERLATIVE,qwen72b,0.18669941876487572,0.4887206181075483,False
xlm-roberta-base,L_ADV_SUPERLATIVE,qwen32b,-0.2015951028599855,0.4540336123598706,False
xlm-roberta-base,L_ADV_SUPERLATIVE,qwen14b,0.5045396536148049,0.046253570717737794,True
xlm-roberta-base,L_ADV_SUPERLATIVE,solar,0.07344938152881969,0.7869064439269182,False
xlm-roberta-base,ST_REPETITIONS_WORDS,mistral,0.1206327521124018,0.6563049521692975,False
xlm-roberta-base,ST_REPETITIONS_WORDS,deepseek,-0.3245165248599443,0.2200861793014688,False
xlm-roberta-base,ST_REPETITIONS_WORDS,llama3.3,-0.08636407468842046,0.7504634564485477,False
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen72b,0.10926581516642458,0.6870810692824719,False
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen32b,0.41411280881395784,0.11079094243147376,False
xlm-roberta-base,ST_REPETITIONS_WORDS,qwen14b,0.32045765175436625,0.2262452557108859,False
xlm-roberta-base,ST_REPETITIONS_WORDS,solar,-0.06679342317539362,0.8058565913782963,False
xlm-roberta-base,ST_REPETITIONS_SENT,mistral,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,deepseek,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,llama3.3,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen72b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen32b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,qwen14b,,,False
xlm-roberta-base,ST_REPETITIONS_SENT,solar,,,False
xlm-roberta-base,L_I_PRON,mistral,-0.16665855983452574,0.5373024487560649,False
xlm-roberta-base,L_I_PRON,deepseek,-0.06922793202412561,0.7989129914737775,False
xlm-roberta-base,L_I_PRON,llama3.3,0.3437180456865815,0.1924062717768539,False
xlm-roberta-base,L_I_PRON,qwen72b,-0.289394674085237,0.27696832205888866,False
xlm-roberta-base,L_I_PRON,qwen32b,0.11894008106863756,0.6608565823566734,False
xlm-roberta-base,L_I_PRON,qwen14b,-0.190396692602384,0.47999467540970714,False
xlm-roberta-base,L_I_PRON,solar,-0.12227271394042769,0.651905837877297,False
xlm-roberta-base,L_HE_PRON,mistral,-0.014204911381194119,0.958359238936113,False
xlm-roberta-base,L_HE_PRON,deepseek,-0.017602083818960487,0.9484117988980718,False
xlm-roberta-base,L_HE_PRON,llama3.3,0.3075564318325469,0.24654048758511507,False
xlm-roberta-base,L_HE_PRON,qwen72b,-0.07603066557523709,0.7795867487946294,False
xlm-roberta-base,L_HE_PRON,qwen32b,0.3369211526260621,0.2019303077160227,False
xlm-roberta-base,L_HE_PRON,qwen14b,0.0283538780421643,0.916982466158903,False
xlm-roberta-base,L_HE_PRON,solar,-0.1330764067824223,0.6231993517464152,False
xlm-roberta-base,L_SHE_PRON,mistral,-0.0670215224532047,0.8052054308227145,False
xlm-roberta-base,L_SHE_PRON,deepseek,-0.0451752736743269,0.8680573029390121,False
xlm-roberta-base,L_SHE_PRON,llama3.3,0.2716884919760216,0.30871993802910974,False
xlm-roberta-base,L_SHE_PRON,qwen72b,-0.16373619614663865,0.5445616374517812,False
xlm-roberta-base,L_SHE_PRON,qwen32b,0.33503767247022864,0.20462249037523084,False
xlm-roberta-base,L_SHE_PRON,qwen14b,-0.030795175548226555,0.90986058600968,False
xlm-roberta-base,L_SHE_PRON,solar,-0.15035547660843673,0.5783395032608991,False
xlm-roberta-base,L_IT_PRON,mistral,0.23730890509336589,0.3761701578596823,False
xlm-roberta-base,L_IT_PRON,deepseek,0.19882412402596283,0.46039112535395704,False
xlm-roberta-base,L_IT_PRON,llama3.3,0.30717855045128456,0.2471514495713059,False
xlm-roberta-base,L_IT_PRON,qwen72b,0.13766100616665436,0.6111667316755884,False
xlm-roberta-base,L_IT_PRON,qwen32b,0.4083046079219106,0.11639653959208533,False
xlm-roberta-base,L_IT_PRON,qwen14b,0.29474733419539734,0.2677748180112155,False
xlm-roberta-base,L_IT_PRON,solar,-0.07444542827662122,0.7840799576009899,False
xlm-roberta-base,L_YOU_PRON,mistral,-0.09997142930147096,0.7125952552175117,False
xlm-roberta-base,L_YOU_PRON,deepseek,-0.038810025484497246,0.8865271389574095,False
xlm-roberta-base,L_YOU_PRON,llama3.3,-0.1006478574354818,0.7107283388799034,False
xlm-roberta-base,L_YOU_PRON,qwen72b,-0.18036290782251835,0.5038498037523491,False
xlm-roberta-base,L_YOU_PRON,qwen32b,0.2356312982644808,0.37965355748254115,False
xlm-roberta-base,L_YOU_PRON,qwen14b,0.08291536607486884,0.7601501345933905,False
xlm-roberta-base,L_YOU_PRON,solar,-0.12411640100581221,0.646973062788047,False
xlm-roberta-base,L_WE_PRON,mistral,-0.32430371978100037,0.22040641601357525,False
xlm-roberta-base,L_WE_PRON,deepseek,0.4472611375303214,0.08238133491567017,False
xlm-roberta-base,L_WE_PRON,llama3.3,0.09765914804852996,0.7189885691358625,False
xlm-roberta-base,L_WE_PRON,qwen72b,-0.26483720112687814,0.3215554020548209,False
xlm-roberta-base,L_WE_PRON,qwen32b,0.1814447138077031,0.5012514327641578,False
xlm-roberta-base,L_WE_PRON,qwen14b,0.473993197953837,0.06362311192542436,False
xlm-roberta-base,L_WE_PRON,solar,-0.1749548011639537,0.5169333458755729,False
xlm-roberta-base,L_THEY_PRON,mistral,0.21431373406727638,0.4254261085351857,False
xlm-roberta-base,L_THEY_PRON,deepseek,0.06054145385360894,0.8237494604938356,False
xlm-roberta-base,L_THEY_PRON,llama3.3,0.22913161620152583,0.3933146993330075,False
xlm-roberta-base,L_THEY_PRON,qwen72b,-0.0005792405104811105,0.998301310463154,False
xlm-roberta-base,L_THEY_PRON,qwen32b,0.3913703476598839,0.13386149349199383,False
xlm-roberta-base,L_THEY_PRON,qwen14b,0.2363770411318137,0.37810292107577115,False
xlm-roberta-base,L_THEY_PRON,solar,-0.09215159752302247,0.7342864496882,False
xlm-roberta-base,L_ME_PRON,mistral,-0.06688632386597551,0.8055913710603531,False
xlm-roberta-base,L_ME_PRON,deepseek,-0.006047892858953435,0.9822651428534256,False
xlm-roberta-base,L_ME_PRON,llama3.3,0.336693406984699,0.20225461504762585,False
xlm-roberta-base,L_ME_PRON,qwen72b,-0.09510792333375034,0.7260628555548677,False
xlm-roberta-base,L_ME_PRON,qwen32b,0.2444529216734739,0.36153378701390115,False
xlm-roberta-base,L_ME_PRON,qwen14b,-0.18887161370488628,0.48358484263027546,False
xlm-roberta-base,L_ME_PRON,solar,-0.00620934556435105,0.9817917705739039,False
xlm-roberta-base,L_YOU_OBJ_PRON,mistral,-0.1732291635678674,0.5211406832479495,False
xlm-roberta-base,L_YOU_OBJ_PRON,deepseek,-0.03368628497426365,0.9014348451909329,False
xlm-roberta-base,L_YOU_OBJ_PRON,llama3.3,-0.06693105460766438,0.8054636772464439,False
xlm-roberta-base,L_YOU_OBJ_PRON,qwen72b,-0.28991762760361434,0.2760618095365548,False
xlm-roberta-base,L_YOU_OBJ_PRON,qwen32b,0.18726246035742827,0.48738690431393905,False
xlm-roberta-base,L_YOU_OBJ_PRON,qwen14b,-0.18169332010404116,0.5006552019351475,False
xlm-roberta-base,L_YOU_OBJ_PRON,solar,-0.1432582578372374,0.5966020217410138,False
xlm-roberta-base,L_HIM_PRON,mistral,0.05523564579998856,0.8389989102972027,False
xlm-roberta-base,L_HIM_PRON,deepseek,0.1656807515811326,0.5397265207584019,False
xlm-roberta-base,L_HIM_PRON,llama3.3,0.2075646690777188,0.44048837383762185,False
xlm-roberta-base,L_HIM_PRON,qwen72b,-0.07562628901436114,0.780732301365708,False
xlm-roberta-base,L_HIM_PRON,qwen32b,0.401694887428269,0.12301275695398378,False
xlm-roberta-base,L_HIM_PRON,qwen14b,0.1295491537852077,0.632518290828904,False
xlm-roberta-base,L_HIM_PRON,solar,-0.08436020035370931,0.7560877515753474,False
xlm-roberta-base,L_HER_OBJECT_PRON,mistral,-0.09593295805590328,0.7237728163517624,False
xlm-roberta-base,L_HER_OBJECT_PRON,deepseek,-0.02980718920223241,0.912742045336921,False
xlm-roberta-base,L_HER_OBJECT_PRON,llama3.3,0.0729434040030715,0.7883432166284275,False
xlm-roberta-base,L_HER_OBJECT_PRON,qwen72b,-0.21312434042624875,0.4280609613981982,False
xlm-roberta-base,L_HER_OBJECT_PRON,qwen32b,0.32672917281016456,0.21677406826819745,False
xlm-roberta-base,L_HER_OBJECT_PRON,qwen14b,-0.09799728910264349,0.7180525278023601,False
xlm-roberta-base,L_HER_OBJECT_PRON,solar,-0.14338960707366974,0.5962619281107225,False
xlm-roberta-base,L_IT_OBJECT_PRON,mistral,-0.16891774850141966,0.5317203846549735,False
xlm-roberta-base,L_IT_OBJECT_PRON,deepseek,-0.08376691517546431,0.7577551496892663,False
xlm-roberta-base,L_IT_OBJECT_PRON,llama3.3,-0.09676438924245098,0.7214672423603846,False
xlm-roberta-base,L_IT_OBJECT_PRON,qwen72b,-0.28991110464355213,0.27607310566782634,False
xlm-roberta-base,L_IT_OBJECT_PRON,qwen32b,0.09938967924891912,0.714202088413635,False
xlm-roberta-base,L_IT_OBJECT_PRON,qwen14b,-0.19406172481592399,0.471419979618988,False
xlm-roberta-base,L_IT_OBJECT_PRON,solar,-0.09943003884958024,0.7140905760224071,False
xlm-roberta-base,L_US_PRON,mistral,-0.12988903134998714,0.6316180527091464,False
xlm-roberta-base,L_US_PRON,deepseek,-0.28374079600406465,0.28688379495389155,False
xlm-roberta-base,L_US_PRON,llama3.3,0.159710680115817,0.5546312959681406,False
xlm-roberta-base,L_US_PRON,qwen72b,-0.05497602068615254,0.8397465239317784,False
xlm-roberta-base,L_US_PRON,qwen32b,-0.3494272412578345,0.18463672237168438,False
xlm-roberta-base,L_US_PRON,qwen14b,-0.4231111982096815,0.10248436189250311,False
xlm-roberta-base,L_US_PRON,solar,-0.05166223004671813,0.8492999590491904,False
xlm-roberta-base,L_THEM_PRON,mistral,0.1707013700351293,0.5273318963205116,False
xlm-roberta-base,L_THEM_PRON,deepseek,0.05310483665897128,0.8451385279292319,False
xlm-roberta-base,L_THEM_PRON,llama3.3,-0.10848911707251285,0.6892015454808175,False
xlm-roberta-base,L_THEM_PRON,qwen72b,-0.18949707935459698,0.48211087945358105,False
xlm-roberta-base,L_THEM_PRON,qwen32b,0.22399053959536613,0.4043047043478607,False
xlm-roberta-base,L_THEM_PRON,qwen14b,0.030870455078647746,0.9096410762205174,False
xlm-roberta-base,L_THEM_PRON,solar,-0.07912056867163081,0.7708475935041197,False
xlm-roberta-base,L_MY_PRON,mistral,0.15658232675609146,0.562512084601676,False
xlm-roberta-base,L_MY_PRON,deepseek,0.06536313152655944,0.8099423902016759,False
xlm-roberta-base,L_MY_PRON,llama3.3,0.2579473850578499,0.33476970023436364,False
xlm-roberta-base,L_MY_PRON,qwen72b,-0.16899901648829596,0.5315200731871614,False
xlm-roberta-base,L_MY_PRON,qwen32b,0.35746480242735446,0.1740524528732511,False
xlm-roberta-base,L_MY_PRON,qwen14b,0.0009125717972948422,0.9973237807198699,False
xlm-roberta-base,L_MY_PRON,solar,-0.16134425759513749,0.5505352373680552,False
xlm-roberta-base,L_YOUR_PRON,mistral,0.05424862604464485,0.8418418037673111,False
xlm-roberta-base,L_YOUR_PRON,deepseek,0.07750133132710114,0.7754241202996645,False
xlm-roberta-base,L_YOUR_PRON,llama3.3,-0.11543211652787605,0.6703249771030768,False
xlm-roberta-base,L_YOUR_PRON,qwen72b,0.24068695315920102,0.3692093655005384,False
xlm-roberta-base,L_YOUR_PRON,qwen32b,0.20254153032942318,0.4518723287597935,False
xlm-roberta-base,L_YOUR_PRON,qwen14b,0.2549319245151674,0.34064940515367226,False
xlm-roberta-base,L_YOUR_PRON,solar,0.02730318218951927,0.9200494634842564,False
xlm-roberta-base,L_HIS_PRON,mistral,0.14849670257839298,0.5830998657840888,False
xlm-roberta-base,L_HIS_PRON,deepseek,0.3488668542424507,0.18539007180945627,False
xlm-roberta-base,L_HIS_PRON,llama3.3,-0.07388622514647364,0.7856665016573384,False
xlm-roberta-base,L_HIS_PRON,qwen72b,-0.042525446731237704,0.8757389801878245,False
xlm-roberta-base,L_HIS_PRON,qwen32b,0.41757486295280355,0.10754112793027955,False
xlm-roberta-base,L_HIS_PRON,qwen14b,0.26211820812443376,0.3267336627586141,False
xlm-roberta-base,L_HIS_PRON,solar,-0.012700016721743201,0.9627677240678802,False
xlm-roberta-base,L_HER_PRON,mistral,0.12767744058772978,0.6374845637415566,False
xlm-roberta-base,L_HER_PRON,deepseek,0.3479500689390108,0.18662688619505016,False
xlm-roberta-base,L_HER_PRON,llama3.3,-0.14429304885540095,0.5939248368681802,False
xlm-roberta-base,L_HER_PRON,qwen72b,-0.08961411676241837,0.7413666350248993,False
xlm-roberta-base,L_HER_PRON,qwen32b,0.41190649591902806,0.11289753406836786,False
xlm-roberta-base,L_HER_PRON,qwen14b,0.20335105627064642,0.4500277848181314,False
xlm-roberta-base,L_HER_PRON,solar,-0.014522040267322789,0.9574303719954876,False
xlm-roberta-base,L_ITS_PRON,mistral,0.25802327520907054,0.33462247942453344,False
xlm-roberta-base,L_ITS_PRON,deepseek,0.4631908344506739,0.07078138836730948,False
xlm-roberta-base,L_ITS_PRON,llama3.3,-0.3610219693136461,0.16949939580722617,False
xlm-roberta-base,L_ITS_PRON,qwen72b,0.20513009469319282,0.4459875130344646,False
xlm-roberta-base,L_ITS_PRON,qwen32b,0.28629545488267744,0.2823775600361062,False
xlm-roberta-base,L_ITS_PRON,qwen14b,0.4622279612209675,0.07144670549806091,False
xlm-roberta-base,L_ITS_PRON,solar,0.09195697303691192,0.7348287970231808,False
xlm-roberta-base,L_OUR_PRON,mistral,-0.34475502678655673,0.19097946955851022,False
xlm-roberta-base,L_OUR_PRON,deepseek,-0.43420780249434343,0.09285873738693749,False
xlm-roberta-base,L_OUR_PRON,llama3.3,-0.08237756104678075,0.761663767573176,False
xlm-roberta-base,L_OUR_PRON,qwen72b,-0.27533496353162334,0.30201311344204884,False
xlm-roberta-base,L_OUR_PRON,qwen32b,-0.03865155119249347,0.886987716133401,False
xlm-roberta-base,L_OUR_PRON,qwen14b,-0.5124690234668742,0.04239045811124327,True
xlm-roberta-base,L_OUR_PRON,solar,-0.16302557081024965,0.5463333539287633,False
xlm-roberta-base,L_THEIR_PRON,mistral,0.19607511744760536,0.46674161877396136,False
xlm-roberta-base,L_THEIR_PRON,deepseek,0.11373269337596963,0.6749287971621626,False
xlm-roberta-base,L_THEIR_PRON,llama3.3,-0.32611067340353184,0.2176966743186147,False
xlm-roberta-base,L_THEIR_PRON,qwen72b,0.2585454222771977,0.33361056070715683,False
xlm-roberta-base,L_THEIR_PRON,qwen32b,0.2262421380489858,0.39947157086210916,False
xlm-roberta-base,L_THEIR_PRON,qwen14b,0.40777093519398866,0.11692132320973965,False
xlm-roberta-base,L_THEIR_PRON,solar,0.1833513326252282,0.49668736081800763,False
xlm-roberta-base,L_YOURS_PRON,mistral,-0.17850388184088306,0.5083296578517852,False
xlm-roberta-base,L_YOURS_PRON,deepseek,-0.11154845789873394,0.680861883621065,False
xlm-roberta-base,L_YOURS_PRON,llama3.3,-0.2234489462096902,0.4054718679683758,False
xlm-roberta-base,L_YOURS_PRON,qwen72b,-0.28202111673524133,0.2899413087437584,False
xlm-roberta-base,L_YOURS_PRON,qwen32b,0.0027675482577903514,0.9918839647391217,False
xlm-roberta-base,L_YOURS_PRON,qwen14b,-0.24026063602562678,0.3700838865893996,False
xlm-roberta-base,L_YOURS_PRON,solar,-0.07861268422121012,0.7722822961443395,False
xlm-roberta-base,L_THEIRS_PRON,mistral,-0.2727284979614782,0.30679825036071307,False
xlm-roberta-base,L_THEIRS_PRON,deepseek,-0.30929336957209774,0.24374428550511532,False
xlm-roberta-base,L_THEIRS_PRON,llama3.3,-0.281725755465384,0.2904683999338494,False
xlm-roberta-base,L_THEIRS_PRON,qwen72b,-0.2658108634364048,0.3197127250222015,False
xlm-roberta-base,L_THEIRS_PRON,qwen32b,-0.1393745097858337,0.606693136205715,False
xlm-roberta-base,L_THEIRS_PRON,qwen14b,-0.3308467093472298,0.21069571015101884,False
xlm-roberta-base,L_THEIRS_PRON,solar,-0.09193641565458283,0.7348860898008727,False
xlm-roberta-base,L_HERS_PRON,mistral,-0.018565269342458446,0.9455926835518831,False
xlm-roberta-base,L_HERS_PRON,deepseek,0.20419486368028075,0.44810917061954636,False
xlm-roberta-base,L_HERS_PRON,llama3.3,0.07153462194851756,0.7923469490219154,False
xlm-roberta-base,L_HERS_PRON,qwen72b,0.23239083614730743,0.38643169860665294,False
xlm-roberta-base,L_HERS_PRON,qwen32b,-0.2882532484506557,0.27895317015238763,False
xlm-roberta-base,L_HERS_PRON,qwen14b,-0.1211195058425744,0.654998147201283,False
xlm-roberta-base,L_HERS_PRON,solar,-0.06584262184161921,0.8085721508715953,False
xlm-roberta-base,L_OURS_PRON,mistral,0.21817107808644365,0.4169391233741933,False
xlm-roberta-base,L_OURS_PRON,deepseek,0.05284098201085971,0.84589937559584,False
xlm-roberta-base,L_OURS_PRON,llama3.3,0.37102244396563483,0.1571262384551856,False
xlm-roberta-base,L_OURS_PRON,qwen72b,0.20182609083055414,0.45350564598663395,False
xlm-roberta-base,L_OURS_PRON,qwen32b,-0.13574046222135985,0.6161962226857729,False
xlm-roberta-base,L_OURS_PRON,qwen14b,-0.20184307246035954,0.45346684342772914,False
xlm-roberta-base,L_OURS_PRON,solar,-0.10058406384202738,0.7109043411775058,False
xlm-roberta-base,L_MYSELF_PRON,mistral,-0.03817873173212405,0.888362082251657,False
xlm-roberta-base,L_MYSELF_PRON,deepseek,-0.03494519576219127,0.8977689528284832,False
xlm-roberta-base,L_MYSELF_PRON,llama3.3,0.20921466503155295,0.43678115125644534,False
xlm-roberta-base,L_MYSELF_PRON,qwen72b,-0.12013019577891415,0.6576551636557642,False
xlm-roberta-base,L_MYSELF_PRON,qwen32b,0.15387540327306026,0.56936969352407,False
xlm-roberta-base,L_MYSELF_PRON,qwen14b,0.1552170530738204,0.565966384381412,False
xlm-roberta-base,L_MYSELF_PRON,solar,-0.05311204536142353,0.84511774281055,False
xlm-roberta-base,L_YOURSELF_PRON,mistral,0.14670386457204965,0.5877066676268288,False
xlm-roberta-base,L_YOURSELF_PRON,deepseek,0.062499775872558117,0.8181356506497841,False
xlm-roberta-base,L_YOURSELF_PRON,llama3.3,0.3196420591940844,0.22749589791350072,False
xlm-roberta-base,L_YOURSELF_PRON,qwen72b,0.27009262468640177,0.31168243065031537,False
xlm-roberta-base,L_YOURSELF_PRON,qwen32b,-0.005493638810146879,0.9838902328058374,False
xlm-roberta-base,L_YOURSELF_PRON,qwen14b,0.18650290862748503,0.48918651544575964,False
xlm-roberta-base,L_YOURSELF_PRON,solar,0.06751896947678084,0.8037857733958044,False
xlm-roberta-base,L_HIMSELF_PRON,mistral,0.21647697257438167,0.4206555424297683,False
xlm-roberta-base,L_HIMSELF_PRON,deepseek,-0.010132508434249031,0.970291332169152,False
xlm-roberta-base,L_HIMSELF_PRON,llama3.3,-0.37419370189665696,0.15333307686443712,False
xlm-roberta-base,L_HIMSELF_PRON,qwen72b,-0.051195971105212776,0.8506457612766022,False
xlm-roberta-base,L_HIMSELF_PRON,qwen32b,0.13008061619929623,0.6311108130930424,False
xlm-roberta-base,L_HIMSELF_PRON,qwen14b,0.14389022863851395,0.5949664227632547,False
xlm-roberta-base,L_HIMSELF_PRON,solar,0.017478327694884443,0.9487740587964443,False
xlm-roberta-base,L_HERSELF_PRON,mistral,0.1329525924814896,0.6235255713044533,False
xlm-roberta-base,L_HERSELF_PRON,deepseek,-0.01102867223382642,0.9676649926481696,False
xlm-roberta-base,L_HERSELF_PRON,llama3.3,0.05689835876447939,0.8342140647586138,False
xlm-roberta-base,L_HERSELF_PRON,qwen72b,-0.18121417914093194,0.5018046208335015,False
xlm-roberta-base,L_HERSELF_PRON,qwen32b,-0.21899345747755944,0.415141261945243,False
xlm-roberta-base,L_HERSELF_PRON,qwen14b,0.15847920494898615,0.5577278355521338,False
xlm-roberta-base,L_HERSELF_PRON,solar,-0.0075535772863201955,0.9778507770107326,False
xlm-roberta-base,L_ITSELF_PRON,mistral,0.3060353163892388,0.24900556710837593,False
xlm-roberta-base,L_ITSELF_PRON,deepseek,0.36167342450057277,0.16867422997503254,False
xlm-roberta-base,L_ITSELF_PRON,llama3.3,0.17385489983544983,0.5196132467499766,False
xlm-roberta-base,L_ITSELF_PRON,qwen72b,0.2940602979246158,0.268944293390316,False
xlm-roberta-base,L_ITSELF_PRON,qwen32b,-0.06946196973464197,0.798246214534094,False
xlm-roberta-base,L_ITSELF_PRON,qwen14b,0.4101726052053684,0.11457259194864008,False
xlm-roberta-base,L_ITSELF_PRON,solar,0.12522069266807634,0.6440251037498498,False
xlm-roberta-base,L_OURSELVES_PRON,mistral,-0.022092018057601123,0.9352757618153492,False
xlm-roberta-base,L_OURSELVES_PRON,deepseek,0.07493345958669104,0.7826959897223608,False
xlm-roberta-base,L_OURSELVES_PRON,llama3.3,0.2789449820289578,0.29545890070127984,False
xlm-roberta-base,L_OURSELVES_PRON,qwen72b,0.06275360147801708,0.8174086235250366,False
xlm-roberta-base,L_OURSELVES_PRON,qwen32b,-0.27531550145960243,0.30204867894905146,False
xlm-roberta-base,L_OURSELVES_PRON,qwen14b,0.2757091824525133,0.30132973711257866,False
xlm-roberta-base,L_OURSELVES_PRON,solar,0.1708098510025763,0.5270655162923041,False
xlm-roberta-base,L_YOURSELVES_PRON,mistral,-0.022087581646094798,0.9352887340674523,False
xlm-roberta-base,L_YOURSELVES_PRON,deepseek,-0.0025288431100244785,0.9925839660831323,False
xlm-roberta-base,L_YOURSELVES_PRON,llama3.3,0.32624136554457217,0.21750151439038487,False
xlm-roberta-base,L_YOURSELVES_PRON,qwen72b,0.12396991438498835,0.6473644868381371,False
xlm-roberta-base,L_YOURSELVES_PRON,qwen32b,0.2761718147203703,0.3004861705390313,False
xlm-roberta-base,L_YOURSELVES_PRON,qwen14b,0.03511362993717153,0.8972786253998847,False
xlm-roberta-base,L_YOURSELVES_PRON,solar,-0.1049829643110095,0.6988005679636633,False
xlm-roberta-base,L_THEMSELVES_PRON,mistral,0.05831681079960778,0.830136436413997,False
xlm-roberta-base,L_THEMSELVES_PRON,deepseek,-0.0324055985582431,0.9051660637109146,False
xlm-roberta-base,L_THEMSELVES_PRON,llama3.3,-0.2826184660174482,0.2888770490824871,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen72b,0.23502411369553583,0.38091864708732337,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen32b,-0.2821880987111678,0.2896435717961428,False
xlm-roberta-base,L_THEMSELVES_PRON,qwen14b,0.10120127846658795,0.7092020626613177,False
xlm-roberta-base,L_THEMSELVES_PRON,solar,0.16962093650630947,0.5299882743025977,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,mistral,-0.16665855983452574,0.5373024487560649,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,deepseek,-0.06922793202412561,0.7989129914737775,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,llama3.3,0.3437180456865815,0.1924062717768539,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen72b,-0.289394674085237,0.27696832205888866,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen32b,0.11894008106863756,0.6608565823566734,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,qwen14b,-0.190396692602384,0.47999467540970714,False
xlm-roberta-base,L_FIRST_PERSON_SING_PRON,solar,-0.12227271394042769,0.651905837877297,False
xlm-roberta-base,L_SECOND_PERSON_PRON,mistral,-0.09278693903592182,0.732516805542133,False
xlm-roberta-base,L_SECOND_PERSON_PRON,deepseek,-0.020956251584068997,0.938597280042718,False
xlm-roberta-base,L_SECOND_PERSON_PRON,llama3.3,-0.09761592814462569,0.7191082374026923,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen72b,-0.09631935295994919,0.7227010579481211,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen32b,0.27533846094017367,0.30200672244712107,False
xlm-roberta-base,L_SECOND_PERSON_PRON,qwen14b,0.12366275111076615,0.6481855330533945,False
xlm-roberta-base,L_SECOND_PERSON_PRON,solar,-0.11305956853895857,0.6767553274757035,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,mistral,0.126995259711276,0.6392982293245443,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,deepseek,0.22747250637619146,0.39684364809040235,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,llama3.3,0.24380906197131924,0.3628397247477402,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen72b,-0.0599078313318668,0.8255675597091031,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen32b,0.40855082260654974,0.11615498036432431,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,qwen14b,0.19457331243280424,0.47022907301707556,False
xlm-roberta-base,L_THIRD_PERSON_SING_PRON,solar,-0.08577224615627732,0.752123335868478,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,mistral,0.2923134402557779,0.27193179552743774,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,deepseek,0.12108254597122335,0.6550973418106103,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,llama3.3,-0.13548278467156735,0.6168722502900528,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen72b,0.09824855428837193,0.7173572193344159,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen32b,0.36526896261098457,0.1641680852240724,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,qwen14b,0.43743006122362355,0.09018863059277638,False
xlm-roberta-base,L_THIRD_PERSON_PLURAL_PRON,solar,-0.0003905867834212984,0.9988545588352209,False
xlm-roberta-base,VF_INFINITIVE,mistral,0.08672545498157073,0.7494504104354163,False
xlm-roberta-base,VF_INFINITIVE,deepseek,0.19200769134684298,0.4762163190939897,False
xlm-roberta-base,VF_INFINITIVE,llama3.3,-0.2011613284373539,0.4550259163149891,False
xlm-roberta-base,VF_INFINITIVE,qwen72b,-0.11193647719245249,0.6798066047680614,False
xlm-roberta-base,VF_INFINITIVE,qwen32b,0.36315220079561006,0.1668110794737219,False
xlm-roberta-base,VF_INFINITIVE,qwen14b,0.2349208089799253,0.3811341144884849,False
xlm-roberta-base,VF_INFINITIVE,solar,0.008427459774859147,0.9752889967955252,False
